Date,Return,Loss,VaR_Param,VaR_Emp,ES_975,Breach_Param,Breach_Emp
2025-07-02,0.00984749598478446,-0.00984749598478446,0.020937620750326884,0.02676317125482223,0.0264642188633567,False,False
2025-07-03,0.0020822203780114824,-0.0020822203780114824,0.020935148905931143,0.02676317125482223,0.0264642188633567,False,False
2025-07-04,-0.007543944232892061,0.007543944232892061,0.020902137302033923,0.02676317125482223,0.0264642188633567,False,False
2025-07-07,0.0035279742864097337,-0.0035279742864097337,0.02093582387178557,0.02676317125482223,0.0264642188633567,False,False
2025-07-08,0.00558287352538978,-0.00558287352538978,0.020933047638228248,0.02676317125482223,0.0264642188633567,False,False
2025-07-09,0.014285802082705256,-0.014285802082705256,0.020873882150751068,0.02676317125482223,0.0264642188633567,False,False
2025-07-10,0.0030150807085044438,-0.0030150807085044438,0.020900873407398532,0.02676317125482223,0.0264642188633567,False,False
2025-07-11,-0.00927569505204161,0.00927569505204161,0.020898882080637848,0.02676317125482223,0.0264642188633567,False,False
2025-07-14,-0.002701222587600574,0.002701222587600574,0.020940203860213818,0.02676317125482223,0.0264642188633567,False,False
2025-07-15,-0.005388344547416723,0.005388344547416723,0.020950081854181332,0.02676317125482223,0.0264642188633567,False,False
2025-07-16,-0.005697234310173513,0.005697234310173513,0.020966818057511355,0.02676317125482223,0.0264642188633567,False,False
2025-07-17,0.012855243781701402,-0.012855243781701402,0.020982767400143286,0.02676317125482223,0.0264642188633567,False,False
2025-07-18,8.564218724395828e-05,-8.564218724395828e-05,0.020923540370716812,0.02676317125482223,0.0264642188633567,False,False
2025-07-21,-0.0031303884456205027,0.0031303884456205027,0.020859097989122465,0.02676317125482223,0.0264642188633567,False,False
2025-07-22,-0.006924217111446555,0.006924217111446555,0.020870437235359363,0.02676317125482223,0.0264642188633567,False,False
2025-07-23,0.013597016791961873,-0.013597016791961873,0.02090042036065238,0.02676317125482223,0.0264642188633567,False,False
2025-07-24,-0.004103775719311524,0.004103775719311524,0.020856412985149654,0.02676317125482223,0.0264642188633567,False,False
2025-07-25,0.002082724690993011,-0.002082724690993011,0.020801983064349522,0.02676317125482223,0.0264642188633567,False,False
2025-07-28,-0.004310745904875104,0.004310745904875104,0.020770799237069433,0.02676317125482223,0.0264642188633567,False,False
2025-07-29,0.007214121936561871,-0.007214121936561871,0.020785421085184313,0.02676317125482223,0.0264642188633567,False,False
2025-07-30,0.0005852794954241421,-0.0005852794954241421,0.02078520351477114,0.02676317125482223,0.0264642188633567,False,False
2025-07-31,-0.011512235113393764,0.011512235113393764,0.020757659748573475,0.02676317125482223,0.0264642188633567,False,False
2025-08-01,-0.029484853831122794,0.029484853831122794,0.020816841051262962,0.02676317125482223,0.0264642188633567,True,True
2025-08-04,0.01131236839845397,-0.01131236839845397,0.021071011007841343,0.027273728109675162,0.027495854945081832,False,False
2025-08-05,-0.0014383652573397186,0.0014383652573397186,0.021014653079855894,0.027273728109675162,0.027495854945081832,False,False
